center_id,meal_id,category,cuisine,last_week,last_checkout_price,last_base_price,last_promotion,last_homepage_featured,last_num_orders,qty_history,num_history_weeks
89,1962,Pizza,Continental,145,563.6,640.23,0,0,243.0,"[338, 406, 634, 432, 501, 528, 500, 2174, 1729, 296, 433, 243]",12
89,1971,Sandwich,Italian,145,344.35,346.35,0,0,96.0,"[204, 485, 258, 55, 107, 96, 148, 122, 109, 122, 202, 96]",12
89,1993,Beverages,Thai,145,156.17,157.17,0,0,135.0,"[716, 135, 567, 485, 689, 960, 648, 757, 675, 649, 648, 135]",12
89,2104,Fish,Continental,145,640.23,639.23,0,0,42.0,"[55, 41, 14, 41, 53, 190, 190, 15, 80, 26, 14, 42]",12
89,2126,Pasta,Italian,145,332.71,532.56,0,0,107.0,"[42, 68, 41, 94, 13, 67, 54, 122, 53, 26, 14, 107]",12
89,2139,Beverages,Indian,145,380.3,379.3,0,0,54.0,"[13, 42, 14, 28, 68, 26, 15, 55, 28, 28, 13, 54]",12
89,2290,Rice Bowl,Indian,145,187.27,303.67,0,0,68.0,"[3780, 298, 460, 244, 649, 634, 636, 688, 635, 676, 594, 68]",12
89,2304,Desert,Indian,145,484.03,486.03,0,0,15.0,"[54, 14, 28, 27, 54, 55, 15, 68, 55, 41, 14, 15]",12
89,2306,Pasta,Italian,145,243.5,335.62,1,0,40.0,"[15, 13, 109, 40, 40, 14, 161, 53, 13, 15, 40, 40]",12
89,2322,Beverages,Continental,145,387.06,388.06,0,0,244.0,"[312, 258, 243, 351, 134, 95, 215, 217, 285, 107, 135, 244]",12
89,2444,Seafood,Continental,145,667.39,666.39,0,0,54.0,"[67, 14, 297, 203, 14, 26, 27, 13, 15, 204, 257, 54]",12
89,2490,Salad,Italian,145,290.03,290.03,0,0,121.0,"[325, 419, 378, 283, 323, 257, 676, 297, 339, 352, 270, 121]",12
89,2492,Desert,Indian,145,388.03,388.03,0,0,55.0,"[161, 41, 149, 41, 28, 69, 13, 80, 82, 54, 13, 55]",12
89,2494,Soup,Thai,145,194.0,195.0,0,0,94.0,"[94, 149, 109, 162, 95, 149, 82, 41, 81, 69, 108, 94]",12
89,2539,Beverages,Thai,145,156.17,156.17,0,0,419.0,"[283, 121, 285, 339, 176, 283, 204, 229, 310, 244, 310, 419]",12
89,2569,Salad,Italian,145,238.62,337.56,0,1,486.0,"[177, 365, 176, 325, 258, 162, 215, 229, 203, 217, 729, 486]",12
89,2577,Starters,Thai,145,320.13,319.13,0,0,26.0,"[69, 26, 40, 80, 42, 27, 40, 41, 14, 42, 28, 26]",12
89,2581,Pizza,Continental,145,563.6,564.6,0,0,297.0,"[161, 323, 512, 150, 188, 296, 175, 890, 851, 243, 257, 297]",12
89,2631,Beverages,Indian,145,165.93,165.93,0,0,67.0,"[418, 190, 188, 163, 28, 149, 121, 28, 122, 121, 40, 67]",12
89,2640,Starters,Thai,145,321.13,319.13,0,0,42.0,"[80, 68, 67, 82, 54, 42, 81, 80, 82, 13, 41, 42]",12
89,2664,Salad,Italian,145,241.53,338.56,0,1,649.0,"[189, 296, 229, 297, 189, 229, 109, 217, 257, 215, 663, 649]",12
89,2704,Other Snacks,Thai,145,321.13,320.13,0,0,69.0,"[42, 67, 54, 217, 229, 81, 27, 96, 109, 123, 53, 69]",12
89,2707,Beverages,Italian,145,229.92,228.92,0,0,892.0,"[837, 190, 836, 783, 811, 782, 971, 1095, 798, 1027, 971, 892]",12
89,2760,Other Snacks,Thai,145,168.81,241.53,0,0,189.0,"[55, 175, 122, 148, 121, 175, 176, 121, 134, 149, 231, 189]",12
89,2826,Sandwich,Italian,145,371.54,371.54,0,0,364.0,"[540, 636, 555, 755, 662, 647, 675, 621, 500, 526, 296, 364]",12
89,2867,Seafood,Continental,144,486.03,728.53,1,1,149.0,"[15, 42, 14, 338, 163, 14, 27, 55, 42, 40, 67, 149]",12
89,2956,Fish,Continental,145,639.23,640.23,0,0,54.0,"[67, 67, 67, 14, 40, 108, 175, 41, 40, 67, 53, 54]",12
91,1062,Beverages,Italian,145,193.03,194.03,0,0,122.0,"[107, 324, 203, 204, 175, 161, 229, 188, 109, 162, 176, 122]",12
91,1109,Rice Bowl,Indian,145,271.63,309.43,0,0,107.0,"[135, 121, 107, 94, 215, 162, 82, 68, 55, 163, 148, 107]",12
91,1198,Extras,Thai,62,319.13,319.13,0,0,13.0,"[80, 41, 26, 81, 26, 54, 15, 26, 27, 68, 40, 13]",12
91,1207,Beverages,Continental,145,390.0,390.0,0,0,122.0,"[135, 148, 202, 107, 42, 67, 135, 14, 150, 148, 163, 122]",12
91,1216,Pasta,Italian,145,417.13,417.13,0,0,14.0,"[15, 26, 14, 26, 15, 13, 13, 14, 15, 14, 13, 14]",12
91,1230,Beverages,Continental,118,389.0,388.0,0,0,150.0,"[229, 190, 177, 14, 189, 95, 42, 109, 122, 95, 94, 150]",12
91,1248,Beverages,Indian,145,164.93,164.93,0,0,94.0,"[28, 41, 41, 15, 28, 81, 40, 40, 80, 67, 42, 94]",12
91,1311,Extras,Thai,145,170.75,339.53,0,0,28.0,"[13, 15, 26, 69, 26, 54, 14, 55, 28, 42, 14, 28]",12
91,1438,Soup,Thai,119,196.0,243.5,0,0,14.0,"[13, 26, 13, 15, 13, 15, 14, 15, 14]",9
91,1445,Seafood,Continental,144,486.03,726.53,1,0,134.0,"[284, 14, 15, 26, 67, 14, 13, 15, 41, 26, 69, 134]",12
91,1525,Other Snacks,Thai,143,319.13,319.13,0,0,13.0,"[13, 14, 13, 13, 41, 14, 13, 14, 42, 13, 26, 13]",12
91,1543,Desert,Indian,144,485.03,485.03,0,0,13.0,"[13, 15, 15, 14, 26, 13, 28, 15, 15, 15, 14, 13]",12
91,1558,Pizza,Continental,145,564.6,563.6,0,0,163.0,"[26, 285, 244, 217, 150, 136, 242, 109, 217, 149, 175, 163]",12
91,1727,Rice Bowl,Indian,145,464.63,464.63,0,0,108.0,"[148, 257, 256, 149, 81, 163, 82, 68, 96, 109, 54, 108]",12
91,1754,Sandwich,Italian,145,318.16,320.16,0,0,310.0,"[163, 310, 161, 188, 95, 204, 364, 134, 149, 150, 325, 310]",12
91,1778,Beverages,Italian,145,190.15,191.15,0,0,135.0,"[123, 177, 217, 176, 122, 256, 271, 176, 149, 135, 244, 135]",12
91,1803,Extras,Thai,144,226.01,338.53,0,0,42.0,"[54, 54, 53, 26, 26, 41, 15, 27, 28, 14, 14, 42]",12
91,1878,Starters,Thai,144,319.13,321.13,0,0,27.0,"[13, 15, 27, 28, 14, 27, 28, 14, 13, 14, 14, 27]",12
91,1885,Beverages,Thai,145,158.11,159.11,0,0,69.0,"[42, 69, 41, 40, 27, 95, 14, 42, 94, 82, 96, 69]",12
91,1962,Pizza,Continental,145,564.6,563.6,0,0,216.0,"[121, 243, 271, 148, 94, 122, 310, 177, 284, 176, 296, 216]",12
91,1971,Sandwich,Italian,145,346.35,346.35,0,0,135.0,"[771, 54, 148, 176, 53, 69, 80, 123, 69, 40, 122, 135]",12
91,1993,Beverages,Thai,145,158.11,159.11,0,0,28.0,"[55, 14, 68, 42, 68, 163, 135, 108, 94, 109, 54, 28]",12
91,2126,Pasta,Italian,143,507.31,508.31,0,0,13.0,"[13, 15, 14, 13, 40, 27, 13, 27, 15, 26, 15, 13]",12
91,2290,Rice Bowl,Indian,145,297.79,297.79,0,0,161.0,"[271, 296, 284, 107, 121, 256, 311, 177, 177, 283, 323, 161]",12
91,2304,Desert,Indian,144,484.03,485.03,0,0,14.0,"[13, 15, 13, 15, 13, 27, 28, 13, 14, 14, 15, 14]",12
91,2322,Beverages,Continental,145,382.18,382.18,0,0,189.0,"[107, 284, 204, 81, 28, 69, 404, 161, 204, 96, 135, 189]",12
91,2444,Seafood,Continental,145,727.53,726.53,0,0,13.0,"[41, 27, 14, 41, 42, 27, 27, 15, 15, 40, 41, 13]",12
91,2490,Salad,Italian,145,291.03,290.03,0,0,188.0,"[107, 230, 177, 55, 67, 149, 512, 149, 148, 107, 256, 188]",12
91,2494,Soup,Thai,120,195.0,196.0,0,0,15.0,"[13, 15, 15, 15]",4
91,2539,Beverages,Thai,145,142.59,144.59,0,0,13.0,"[42, 27, 42, 95, 162, 13, 109, 40, 82, 81, 82, 13]",12
91,2569,Salad,Italian,145,278.42,338.56,0,0,108.0,"[68, 28, 94, 95, 135, 216, 94, 121, 135, 136, 96, 108]",12
91,2581,Pizza,Continental,145,562.6,562.6,0,0,188.0,"[96, 189, 296, 216, 162, 161, 189, 176, 121, 190, 215, 188]",12
91,2631,Beverages,Indian,145,163.93,164.93,0,0,28.0,"[41, 13, 15, 40, 14, 69, 54, 27, 26, 15, 27, 28]",12
91,2640,Starters,Thai,145,319.13,319.13,0,0,14.0,"[14, 26, 27, 13, 15, 13, 13, 13, 26, 13, 13, 14]",12
91,2664,Salad,Italian,145,280.33,338.56,0,0,204.0,"[108, 148, 41, 121, 176, 231, 150, 161, 188, 325, 202, 204]",12
91,2704,Other Snacks,Thai,123,243.53,291.03,0,0,13.0,"[40, 15, 13, 27, 28, 28, 26, 13, 13, 13, 15, 13]",12
91,2707,Beverages,Italian,145,243.53,243.53,0,0,40.0,"[28, 14, 53, 27, 94, 55, 53, 80, 54, 82, 96, 40]",12
91,2760,Other Snacks,Thai,145,163.99,243.53,0,0,14.0,"[26, 14, 26, 42, 15, 42, 54, 40, 27, 26, 26, 14]",12
91,2826,Sandwich,Italian,145,378.33,377.33,0,0,67.0,"[69, 122, 96, 13, 121, 189, 96, 41, 108, 80, 96, 67]",12
92,1062,Beverages,Italian,145,153.29,154.29,1,0,258.0,"[204, 216, 258, 284, 188, 242, 203, 256, 258, 257, 352, 258]",12
92,1109,Rice Bowl,Indian,145,311.43,311.43,0,0,297.0,"[298, 190, 149, 107, 96, 177, 202, 95, 135, 177, 177, 297]",12
92,1207,Beverages,Continental,145,360.87,359.87,0,0,67.0,"[28, 96, 122, 107, 54, 54, 54, 67, 67, 67, 68, 67]",12
92,1216,Pasta,Italian,145,418.13,416.13,0,0,53.0,"[68, 14, 53, 54, 26, 82, 150, 13, 27, 81, 109, 53]",12
92,1230,Beverages,Continental,140,326.92,325.92,0,0,54.0,"[190, 162, 337, 609, 94, 189, 121, 215, 28, 53, 53, 54]",12
92,1247,Biryani,Indian,145,447.23,445.23,0,0,14.0,"[14, 13, 14, 13, 15, 15, 26, 14, 14, 14, 14, 14]",12
92,1248,Beverages,Indian,145,150.41,150.41,0,0,95.0,"[270, 134, 230, 96, 67, 122, 82, 82, 14, 40, 94, 95]",12
92,1445,Seafood,Continental,145,726.53,727.53,0,0,13.0,"[27, 13, 14, 53, 41, 15, 42, 68, 28, 14, 81, 13]",12
92,1525,Other Snacks,Thai,142,321.13,319.13,0,0,26.0,"[15, 15, 13, 15, 42, 15, 13, 28, 14, 14, 13, 26]",12
92,1543,Desert,Indian,145,483.09,484.09,0,0,163.0,"[53, 163, 67, 150, 80, 109, 53, 108, 107, 136, 67, 163]",12
92,1558,Pizza,Continental,145,513.19,512.19,0,0,135.0,"[68, 242, 203, 94, 67, 81, 285, 311, 244, 231, 202, 135]",12
92,1727,Rice Bowl,Indian,145,423.95,422.95,0,0,42.0,"[582, 392, 473, 541, 270, 391, 135, 217, 188, 365, 242, 42]",12
92,1754,Sandwich,Italian,145,292.03,290.03,0,0,595.0,"[863, 960, 1068, 701, 460, 837, 904, 836, 755, 689, 782, 595]",12
92,1770,Biryani,Indian,145,485.03,486.03,0,0,15.0,"[15, 13, 15, 13, 28, 26, 15, 15, 15, 14, 13, 15]",12
92,1778,Beverages,Italian,145,150.41,157.14,1,1,216.0,"[107, 177, 149, 134, 123, 177, 215, 163, 215, 162, 190, 216]",12
92,1878,Starters,Thai,145,321.13,319.13,0,0,15.0,"[15, 28, 26, 13, 15, 14, 26, 26, 26, 27, 15, 15]",12
92,1885,Beverages,Thai,145,121.25,123.25,0,0,122.0,"[162, 54, 42, 122, 53, 81, 109, 53, 42, 82, 150, 122]",12
92,1902,Biryani,Indian,143,446.23,446.23,0,0,14.0,"[15, 15, 14, 13, 15, 15, 13, 14, 26, 27, 15, 14]",12
92,1962,Pizza,Continental,145,511.19,513.19,0,0,108.0,"[136, 244, 177, 96, 67, 95, 204, 391, 217, 134, 202, 108]",12
92,1971,Sandwich,Italian,145,291.06,290.06,0,0,296.0,"[377, 460, 433, 80, 27, 337, 339, 310, 270, 337, 445, 296]",12
92,1993,Beverages,Thai,145,115.43,116.43,0,0,82.0,"[149, 96, 108, 94, 28, 136, 121, 149, 67, 177, 271, 82]",12
92,2126,Pasta,Italian,145,437.53,507.31,0,0,15.0,"[15, 55, 54, 13, 14, 69, 14, 14, 55, 13, 28, 15]",12
92,2139,Beverages,Indian,144,290.03,291.03,0,0,14.0,"[14, 27, 28, 28, 41, 13, 15, 15, 27, 53, 42, 14]",12
92,2290,Rice Bowl,Indian,145,259.02,260.02,0,0,257.0,"[3780, 1053, 798, 244, 364, 364, 364, 513, 324, 312, 432, 257]",12
92,2304,Desert,Indian,145,484.09,482.09,0,0,28.0,"[55, 69, 26, 121, 54, 28, 123, 69, 82, 67, 123, 28]",12
92,2306,Pasta,Italian,144,78.57,337.62,0,0,134.0,"[55, 15, 42, 41, 14, 14, 13, 13, 41, 95, 26, 134]",12
92,2322,Beverages,Continental,145,350.23,349.23,0,0,69.0,"[108, 69, 68, 41, 41, 68, 94, 162, 69, 68, 69, 69]",12
92,2444,Seafood,Continental,143,583.03,726.53,0,0,13.0,"[14, 15, 107, 95, 14, 15, 13, 80, 163, 13, 14, 13]",12
92,2490,Salad,Italian,145,279.36,280.36,0,0,107.0,"[229, 270, 433, 148, 177, 190, 485, 190, 176, 217, 324, 107]",12
92,2492,Desert,Indian,145,445.23,447.23,0,0,28.0,"[68, 231, 215, 135, 27, 26, 14, 26, 55, 54, 14, 28]",12
92,2539,Beverages,Thai,145,119.34,120.34,0,0,55.0,"[148, 41, 81, 55, 27, 42, 68, 41, 54, 53, 69, 55]",12
92,2569,Salad,Italian,145,249.29,335.65,0,0,258.0,"[622, 419, 271, 134, 257, 566, 527, 446, 404, 647, 649, 258]",12
92,2577,Starters,Thai,145,321.13,321.13,0,0,14.0,"[14, 15, 14]",3
92,2581,Pizza,Continental,145,511.19,512.19,0,0,176.0,"[122, 229, 148, 81, 109, 256, 378, 419, 377, 229, 242, 176]",12
92,2631,Beverages,Indian,145,130.01,149.41,0,0,148.0,"[582, 150, 231, 406, 121, 123, 69, 55, 55, 109, 121, 148]",12
92,2640,Starters,Thai,145,320.13,320.13,0,0,14.0,"[28, 41, 13, 27, 41, 42, 41, 14, 15, 15, 27, 14]",12
92,2664,Salad,Italian,145,251.23,337.62,0,0,312.0,"[850, 689, 487, 581, 662, 742, 473, 431, 312, 620, 635, 312]",12
92,2704,Other Snacks,Thai,145,321.13,321.13,0,0,14.0,"[13, 13, 13, 15, 55, 15, 13, 14, 14, 15, 14, 14]",12
92,2707,Beverages,Italian,145,199.82,201.82,0,0,107.0,"[256, 96, 296, 230, 121, 148, 162, 122, 135, 136, 107, 107]",12
92,2760,Other Snacks,Thai,145,183.36,262.93,0,0,13.0,"[40, 13, 13, 15, 15, 26, 13, 13, 13, 28, 13, 13]",12
92,2826,Sandwich,Italian,145,327.92,327.92,0,0,67.0,"[487, 189, 231, 148, 244, 365, 231, 122, 149, 270, 123, 67]",12
92,2867,Seafood,Continental,134,485.03,767.33,1,1,27.0,"[13, 26, 15, 27, 15, 27, 14, 42, 15, 15, 13, 27]",12
93,1062,Beverages,Italian,145,154.23,153.26,1,0,231.0,"[271, 257, 271, 337, 175, 217, 339, 177, 324, 418, 392, 231]",12
93,1109,Rice Bowl,Indian,145,309.43,311.43,0,0,352.0,"[445, 553, 271, 420, 325, 459, 432, 500, 405, 593, 337, 352]",12
93,1207,Beverages,Continental,145,362.78,362.78,0,0,94.0,"[122, 94, 189, 82, 81, 55, 215, 148, 163, 13, 53, 94]",12
93,1216,Pasta,Italian,145,416.13,417.13,0,0,27.0,"[54, 26, 41, 67, 109, 94, 80, 42, 40, 136, 41, 27]",12
93,1230,Beverages,Continental,145,345.38,344.38,0,0,40.0,"[40, 121, 121, 161, 42, 40, 123, 94, 69, 149, 190, 40]",12
93,1247,Biryani,Indian,144,445.23,445.23,0,0,13.0,"[13, 15, 15, 13, 13, 14, 26, 26, 28, 15, 14, 13]",12
93,1248,Beverages,Indian,145,153.26,154.26,0,0,82.0,"[135, 109, 42, 67, 134, 42, 67, 42, 53, 41, 42, 82]",12
93,1445,Seafood,Continental,145,727.53,865.27,0,0,41.0,"[14, 27, 135, 150, 94, 53, 26, 26, 53, 40, 55, 41]",12
93,1525,Other Snacks,Thai,145,321.13,320.13,0,0,28.0,"[14, 13, 41, 13, 40, 40, 53, 107, 40, 40, 41, 28]",12
93,1543,Desert,Indian,145,483.09,483.09,0,0,54.0,"[68, 42, 55, 96, 136, 81, 107, 80, 14, 27, 82, 54]",12
93,1558,Pizza,Continental,145,511.19,513.19,0,0,107.0,"[53, 231, 243, 80, 54, 96, 177, 364, 285, 161, 122, 107]",12
93,1571,Fish,Continental,145,583.03,583.03,0,0,69.0,"[53, 55, 109, 69, 108, 95, 229, 67, 82, 161, 82, 69]",12
93,1727,Rice Bowl,Indian,145,422.95,422.95,0,0,258.0,"[377, 689, 472, 528, 215, 203, 189, 269, 176, 215, 189, 258]",12
93,1754,Sandwich,Italian,145,292.03,290.03,0,0,527.0,"[582, 757, 783, 406, 459, 580, 595, 566, 541, 446, 634, 527]",12
93,1770,Biryani,Indian,145,485.03,484.03,0,0,28.0,"[13, 14, 41, 27, 28, 14, 14, 26, 40, 28, 15, 28]",12
93,1778,Beverages,Italian,145,162.02,177.51,1,1,297.0,"[161, 150, 229, 163, 242, 149, 202, 176, 189, 339, 271, 297]",12
93,1878,Starters,Thai,145,321.13,321.13,0,0,68.0,"[95, 81, 41, 54, 109, 42, 69, 136, 80, 69, 82, 68]",12
93,1885,Beverages,Thai,145,121.31,119.31,0,0,350.0,"[284, 431, 338, 406, 393, 351, 324, 378, 311, 312, 269, 350]",12
93,1902,Biryani,Indian,145,447.23,445.23,0,0,15.0,"[14, 15, 13, 14, 14, 15, 15, 15, 14, 15, 14, 15]",12
93,1962,Pizza,Continental,145,511.19,512.19,0,0,285.0,"[271, 339, 486, 285, 231, 244, 405, 554, 364, 150, 188, 285]",12
93,1971,Sandwich,Italian,145,290.06,290.06,0,0,285.0,"[364, 472, 447, 82, 94, 350, 311, 271, 202, 217, 406, 285]",12
93,1993,Beverages,Thai,145,119.34,119.34,0,0,175.0,"[202, 80, 378, 230, 215, 229, 338, 378, 270, 297, 283, 175]",12
93,2104,Fish,Continental,145,594.64,593.64,0,0,55.0,"[81, 13, 40, 40, 27, 123, 123, 95, 40, 82, 67, 55]",12
93,2126,Pasta,Italian,145,460.78,460.78,0,0,41.0,"[13, 41, 80, 27, 69, 41, 54, 41, 13, 13, 27, 41]",12
93,2139,Beverages,Indian,145,282.33,280.33,0,0,42.0,"[55, 40, 69, 54, 81, 41, 55, 40, 42, 15, 40, 42]",12
93,2290,Rice Bowl,Indian,145,260.96,259.96,0,0,229.0,"[2942, 418, 594, 433, 366, 674, 608, 661, 378, 717, 728, 229]",12
93,2304,Desert,Indian,145,482.09,482.09,0,0,28.0,"[42, 54, 26, 95, 54, 42, 13, 42, 54, 69, 55, 28]",12
93,2306,Pasta,Italian,145,241.53,307.55,1,0,15.0,"[28, 28, 15, 15, 13, 28, 40, 14, 13, 14, 42, 15]",12
93,2322,Beverages,Continental,145,360.9,360.9,0,0,53.0,"[108, 123, 121, 107, 54, 42, 162, 136, 134, 108, 67, 53]",12
93,2444,Seafood,Continental,144,581.03,726.53,1,1,121.0,"[54, 13, 94, 217, 42, 28, 15, 55, 27, 14, 53, 121]",12
93,2490,Salad,Italian,145,279.36,279.36,0,0,175.0,"[242, 419, 351, 244, 134, 310, 904, 283, 177, 189, 229, 175]",12
93,2492,Desert,Indian,144,447.23,447.23,0,0,26.0,"[176, 80, 42, 81, 53, 94, 26, 54, 15, 14, 26, 26]",12
93,2539,Beverages,Thai,145,119.34,120.34,0,0,134.0,"[107, 53, 176, 150, 134, 81, 188, 42, 162, 123, 108, 134]",12
93,2569,Salad,Italian,145,243.53,340.53,0,0,485.0,"[420, 270, 270, 190, 229, 404, 271, 216, 285, 418, 325, 485]",12
93,2577,Starters,Thai,145,320.13,319.13,0,0,69.0,"[82, 69, 80, 26, 68, 41, 55, 82, 26, 26, 53, 69]",12
93,2581,Pizza,Continental,145,511.19,513.19,0,0,135.0,"[229, 351, 257, 204, 217, 161, 269, 447, 405, 175, 216, 135]",12
93,2631,Beverages,Indian,145,148.41,150.41,0,0,122.0,"[149, 136, 28, 107, 55, 135, 80, 53, 82, 121, 95, 122]",12
93,2640,Starters,Thai,145,320.13,321.13,0,0,54.0,"[94, 175, 96, 67, 122, 121, 177, 148, 40, 122, 123, 54]",12
93,2664,Salad,Italian,145,242.5,338.53,0,0,338.0,"[202, 109, 67, 149, 150, 243, 244, 243, 217, 378, 312, 338]",12
93,2704,Other Snacks,Thai,145,319.13,319.13,0,0,40.0,"[68, 54, 67, 67, 95, 41, 96, 80, 42, 55, 54, 40]",12
93,2707,Beverages,Italian,145,204.67,206.67,0,0,188.0,"[350, 203, 458, 365, 215, 135, 257, 215, 202, 203, 242, 188]",12
93,2760,Other Snacks,Thai,145,183.36,262.93,0,0,42.0,"[28, 55, 26, 40, 14, 55, 13, 54, 42, 67, 54, 42]",12
93,2826,Sandwich,Italian,145,326.92,326.92,0,0,283.0,"[338, 204, 175, 323, 269, 325, 256, 324, 310, 351, 258, 283]",12
93,2867,Seafood,Continental,145,727.53,727.53,0,0,13.0,"[40, 67, 68, 42, 14, 13, 27, 42, 28, 68, 27, 13]",12
93,2956,Fish,Continental,144,582.03,583.03,0,0,26.0,"[81, 80, 13, 14, 13, 41, 53, 148, 53, 14, 41, 26]",12
94,1062,Beverages,Italian,145,158.17,151.35,1,1,432.0,"[392, 311, 243, 231, 188, 122, 243, 229, 298, 229, 177, 432]",12
94,1109,Rice Bowl,Indian,145,282.27,283.27,0,0,311.0,"[474, 121, 188, 190, 161, 216, 297, 175, 204, 257, 242, 311]",12
94,1207,Beverages,Continental,145,355.02,356.02,0,0,122.0,"[189, 107, 231, 107, 82, 69, 149, 162, 136, 55, 136, 122]",12
94,1216,Pasta,Italian,145,416.13,418.13,0,0,26.0,"[15, 53, 107, 40, 55, 41, 40, 13, 14, 54, 54, 26]",12
94,1230,Beverages,Continental,145,364.75,365.75,0,0,123.0,"[379, 108, 80, 94, 94, 68, 107, 81, 204, 41, 53, 123]",12
94,1247,Biryani,Indian,143,447.23,447.23,0,0,14.0,"[13, 28, 14, 27, 15, 14, 27, 26, 14, 27, 26, 14]",12
94,1248,Beverages,Indian,145,151.35,150.35,0,0,80.0,"[177, 54, 54, 121, 13, 40, 55, 13, 26, 28, 69, 80]",12
94,1445,Seafood,Continental,145,726.53,728.53,0,0,13.0,"[14, 15, 15, 190, 107, 15, 27, 26, 28, 94, 55, 13]",12
94,1525,Other Snacks,Thai,145,319.13,320.13,0,0,15.0,"[14, 40, 26, 13, 15, 15, 26, 13, 27, 15, 27, 15]",12
94,1543,Desert,Indian,145,484.09,482.09,0,0,55.0,"[82, 54, 41, 82, 96, 69, 53, 67, 67, 28, 26, 55]",12
94,1558,Pizza,Continental,145,513.19,513.19,0,0,94.0,"[283, 378, 310, 270, 243, 257, 270, 540, 269, 108, 123, 94]",12
94,1571,Fish,Continental,112,581.03,582.03,0,0,14.0,"[27, 28, 67, 15, 14]",5
94,1727,Rice Bowl,Indian,145,423.95,423.95,0,0,163.0,"[258, 378, 500, 487, 284, 298, 230, 203, 162, 269, 190, 163]",12
94,1754,Sandwich,Italian,145,290.03,290.03,0,0,541.0,"[392, 541, 446, 352, 392, 485, 609, 446, 446, 501, 473, 541]",12
94,1770,Biryani,Indian,145,427.83,485.03,0,0,13.0,"[26, 13, 40, 14, 26, 27, 13, 27, 13, 14, 15, 13]",12
94,1778,Beverages,Italian,145,157.17,158.11,1,1,242.0,"[176, 215, 176, 150, 188, 67, 122, 163, 109, 188, 188, 242]",12
94,1878,Starters,Thai,143,319.13,321.13,0,0,27.0,"[55, 26, 55, 42, 53, 41, 82, 27, 55, 55, 54, 27]",12
94,1885,Beverages,Thai,145,119.31,120.31,0,0,177.0,"[216, 231, 203, 162, 284, 107, 202, 256, 175, 176, 312, 177]",12
94,1902,Biryani,Indian,143,445.23,445.23,0,0,15.0,"[14, 14, 15, 15, 13, 15, 26, 28, 55, 13, 13, 15]",12
94,1962,Pizza,Continental,145,512.19,511.19,0,0,217.0,"[351, 352, 337, 217, 148, 175, 258, 528, 269, 204, 176, 217]",12
94,1971,Sandwich,Italian,145,291.06,291.06,0,0,148.0,"[176, 283, 216, 82, 42, 215, 257, 242, 202, 271, 175, 148]",12
94,1993,Beverages,Thai,145,122.28,121.28,0,0,189.0,"[188, 204, 163, 190, 256, 310, 231, 258, 215, 229, 351, 189]",12
94,2126,Pasta,Italian,145,437.53,472.42,0,1,28.0,"[53, 15, 13, 28, 54, 28, 26, 69, 28, 42, 28, 28]",12
94,2139,Beverages,Indian,144,292.03,292.03,0,0,27.0,"[14, 28, 40, 13, 27, 27, 41, 40, 54, 42, 42, 27]",12
94,2290,Rice Bowl,Indian,145,261.96,259.96,0,0,230.0,"[2970, 446, 432, 297, 568, 406, 474, 553, 459, 568, 514, 230]",12
94,2304,Desert,Indian,145,482.09,483.09,0,0,26.0,"[42, 42, 13, 14, 27, 41, 27, 41, 26, 28, 14, 26]",12
94,2306,Pasta,Italian,145,241.53,313.31,1,0,55.0,"[15, 13, 15, 14, 15, 13, 13, 109, 14, 14, 28, 55]",12
94,2322,Beverages,Continental,145,352.11,353.11,0,0,175.0,"[162, 244, 190, 161, 55, 150, 229, 123, 150, 163, 96, 175]",12
94,2444,Seafood,Continental,144,582.03,728.53,1,1,27.0,"[55, 15, 15, 28, 55, 189, 13, 42, 13, 13, 69, 27]",12
94,2490,Salad,Italian,145,280.36,281.36,0,0,270.0,"[217, 202, 285, 148, 176, 217, 971, 190, 231, 204, 134, 270]",12
94,2492,Desert,Indian,145,447.23,447.23,0,0,28.0,"[55, 203, 95, 55, 15, 69, 15, 67, 26, 14, 26, 28]",12
94,2539,Beverages,Thai,145,119.31,120.31,0,0,107.0,"[69, 40, 67, 42, 109, 80, 134, 82, 109, 94, 41, 107]",12
94,2569,Salad,Italian,145,250.32,339.53,0,0,297.0,"[634, 541, 243, 163, 311, 486, 514, 231, 298, 445, 460, 297]",12
94,2577,Starters,Thai,133,320.13,320.13,0,0,41.0,"[13, 42, 40, 15, 40, 15, 26, 13, 28, 53, 13, 41]",12
94,2581,Pizza,Continental,145,512.19,513.19,0,0,244.0,"[177, 284, 244, 256, 134, 215, 161, 350, 258, 190, 229, 244]",12
94,2631,Beverages,Indian,145,153.26,153.26,0,0,55.0,"[109, 109, 108, 40, 53, 94, 107, 26, 42, 68, 41, 55]",12
94,2640,Starters,Thai,145,321.13,320.13,0,0,15.0,"[42, 26, 42, 109, 28, 41, 40, 54, 53, 82, 13, 15]",12
94,2664,Salad,Italian,145,248.35,338.53,0,0,311.0,"[242, 148, 123, 95, 41, 190, 285, 136, 257, 365, 337, 311]",12
94,2704,Other Snacks,Thai,145,320.13,321.13,0,0,42.0,"[42, 82, 28, 54, 67, 67, 55, 26, 42, 28, 13, 42]",12
94,2707,Beverages,Italian,145,205.64,207.64,0,0,285.0,"[406, 188, 297, 190, 258, 379, 297, 352, 377, 243, 379, 285]",12
94,2760,Other Snacks,Thai,145,184.36,260.93,0,0,107.0,"[42, 27, 53, 13, 15, 14, 27, 27, 13, 27, 55, 107]",12
